event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
25404578811,true,2021-10-08 04:42:00.000,-73.4617079498577,7.03727298921172,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578812,true,2021-10-08 16:41:56.000,-73.650980580337,6.76552164444249,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578813,true,2021-10-09 04:40:35.000,-73.487470542424,6.51123337759197,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578814,true,2021-10-09 16:34:01.000,-71.8137207812003,6.41547572493012,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578815,true,2021-10-10 04:33:18.000,-71.5696154227164,6.39957199038398,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578816,true,2021-10-10 16:32:20.000,-71.3689104180094,6.16766096630437,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578817,true,2021-10-11 04:31:30.000,-71.2160155226457,5.88529769209835,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578818,true,2021-10-11 16:31:19.000,-71.1723570753941,5.72525878662287,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578819,true,2021-10-12 04:29:08.000,-70.6938200601094,5.34089574312788,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578820,true,2021-10-12 16:28:09.000,-70.3897931612596,4.75040663993267,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578821,true,2021-10-13 04:26:32.000,-70.1331583499178,3.61812440755241,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578822,true,2021-10-13 16:16:48.000,-68.766086943967,2.52250299511588,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578823,true,2021-10-14 04:06:04.000,-66.1386949457409,0.0150483852832239,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578824,true,2021-10-14 16:09:08.000,-65.9342161103798,-1.81951931587728,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578825,true,2021-10-15 04:08:21.000,-65.789639073414,-2.40936603231209,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578826,true,2021-10-15 16:08:38.000,-65.763379215215,-2.81036778891215,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578827,true,2021-10-16 04:12:24.000,-66.4725570292665,-2.71862714678834,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578828,true,2021-10-16 16:08:13.000,-66.306875115389,-2.82914025010239,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578829,true,2021-10-17 04:06:12.000,-65.8494113281677,-3.09768196100629,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578830,true,2021-10-17 16:05:49.000,-65.0380934490794,-3.49535472602829,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578831,true,2021-10-18 03:58:45.000,-63.5413248633438,-4.39800090820206,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578832,true,2021-10-18 16:00:22.000,-63.8025065398887,-5.21212927850581,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578833,true,2021-10-19 04:03:17.000,-64.5469786619849,-5.55033062822388,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578834,true,2021-10-19 16:05:10.000,-64.9416262942899,-5.96763247438701,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578835,true,2021-10-20 04:11:46.000,-65.4382110445466,-6.45557341863804,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578836,true,2021-10-20 16:10:16.000,-65.5326875163312,-6.92757032750689,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578837,true,2021-10-21 04:07:34.000,-65.5414555987248,-7.44178608139152,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578838,true,2021-10-21 16:09:42.000,-65.4823347552198,-8.2705486546975,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578839,true,2021-10-22 04:04:30.000,-65.1545258147692,-9.21951590181633,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578840,true,2021-10-22 16:03:54.000,-64.7469655869331,-9.92074648879531,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578841,true,2021-10-23 03:59:28.000,-63.9936809345222,-10.7529535303689,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578842,true,2021-10-23 15:56:33.000,-62.9908709512967,-11.5737202192439,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578843,true,2021-10-24 03:49:18.000,-61.5944394706578,-12.2258001155839,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578844,true,2021-10-24 15:38:18.000,-59.7965092079463,-13.1616490244006,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578845,true,2021-10-25 03:38:12.000,-59.509981064849,-13.5327712590862,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578846,true,2021-10-25 15:42:26.000,-59.424572119708,-14.0073146491994,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578847,true,2021-10-26 03:38:46.000,-59.0639603279876,-14.6026757199088,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578848,true,2021-10-26 15:41:50.000,-59.4267139328192,-14.9417847969337,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578849,true,2021-10-27 03:41:18.000,-59.2991270048193,-14.9709817165912,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578850,true,2021-10-27 15:35:40.000,-58.0436284666667,-14.8330606630285,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578851,true,2021-10-28 03:35:23.000,-57.4298553663309,-14.8671924938378,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578852,true,2021-10-28 15:31:53.000,-56.614169520065,-15.0780604848849,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578853,true,2021-10-29 03:24:08.000,-55.3069788214874,-15.4626241985039,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578854,true,2021-10-29 15:21:39.000,-54.5763488675633,-15.7905752573891,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578855,true,2021-10-30 03:18:33.000,-54.0996335310213,-16.4281661349402,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578856,true,2021-10-30 15:20:30.000,-54.079867307638,-17.0496004581061,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578857,true,2021-10-31 03:17:29.000,-53.5588339278005,-17.5672021618951,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578858,true,2021-10-31 15:16:48.000,-53.3459077743749,-17.7026089698287,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578859,true,2021-11-01 03:20:30.000,-53.6570206860308,-17.6568749316559,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578860,true,2021-11-01 15:20:05.000,-53.5195838979173,-17.7306645850437,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578861,true,2021-11-02 03:15:45.000,-53.1502622951496,-17.9076196475227,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578862,true,2021-11-02 15:13:39.000,-52.6259547183609,-18.2621467879788,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578863,true,2021-11-03 03:14:58.000,-52.2863452462971,-18.5693101174803,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578864,true,2021-11-03 15:13:38.000,-51.7879151779205,-18.8750320196948,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578865,true,2021-11-04 03:07:15.000,-51.0910588002376,-19.3458657104191,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578866,true,2021-11-04 15:06:54.000,-50.5258059073019,-19.8276825453196,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578867,true,2021-11-05 03:00:54.000,-49.5937254265966,-20.5322873192132,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578868,true,2021-11-05 15:00:14.000,-49.1589963553463,-20.9746361323533,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578869,true,2021-11-06 03:00:24.000,-49.1986385074557,-20.9557730471672,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578870,true,2021-11-06 14:58:11.000,-48.8518091006765,-20.6119595796271,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578871,true,2021-11-07 03:00:15.000,-48.7339999301662,-20.4077329845552,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578872,true,2021-11-07 15:00:12.000,-48.7361888852418,-20.2560418338828,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578873,true,2021-11-08 02:59:12.000,-48.9996531819156,-20.1271999729943,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578874,true,2021-11-08 15:01:37.000,-49.5102576695605,-19.9387784743025,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578875,true,2021-11-09 03:03:45.000,-49.7007075832149,-20.0574511537109,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578876,true,2021-11-09 15:04:13.000,-49.6479521069596,-20.1391161422086,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578877,true,2021-11-10 03:00:00.000,-49.0342369131199,-20.3472652852895,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578878,true,2021-11-10 14:58:02.000,-48.7266905086331,-20.319273747899,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578879,true,2021-11-11 03:03:06.000,-49.2040222251641,-20.3933489706167,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578880,true,2021-11-11 15:04:34.000,-49.4176613941442,-20.5033574126572,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578881,true,2021-11-12 03:05:00.000,-49.5741597625913,-20.646503960568,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578882,true,2021-11-12 15:02:06.000,-49.6082217170189,-20.9232878800072,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578883,true,2021-11-13 02:58:15.000,-49.7606116950317,-21.1858902350753,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578884,true,2021-11-13 15:04:50.000,-49.8911783801737,-21.6375613358124,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578885,true,2021-11-14 03:03:31.000,-49.7796568161525,-22.1111579595261,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578886,true,2021-11-14 15:01:02.000,-49.5153959976348,-22.5720567649899,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578887,true,2021-11-15 03:00:26.000,-49.5069939721427,-23.1852847124966,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578888,true,2021-11-15 15:04:23.000,-49.4584412524278,-23.9250351323564,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578889,true,2021-11-16 03:00:45.000,-49.3571175634106,-24.826929341966,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578890,true,2021-11-16 15:05:53.000,-49.9889795809542,-25.7891682728646,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578891,true,2021-11-17 03:13:17.000,-50.5718226160212,-26.4673026260281,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578892,true,2021-11-17 15:08:57.000,-50.1708375312728,-26.6959176363843,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578893,true,2021-11-18 03:00:43.000,-49.8023097374792,-26.843807716267,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578894,true,2021-11-18 15:00:56.000,-49.6586615483504,-27.110205450484,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578895,true,2021-11-19 03:01:06.000,-49.5956553494406,-27.3772395467182,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578896,true,2021-11-19 15:04:39.000,-49.7047162612817,-27.7615722603806,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578897,true,2021-11-20 03:02:24.000,-49.6536138802813,-28.2706961724507,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578898,true,2021-11-20 15:07:41.000,-50.5848992344305,-28.8409826047421,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578899,true,2021-11-21 03:12:21.000,-51.7548004042123,-29.2877200248303,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578900,true,2021-11-21 15:16:28.000,-52.1768167426207,-29.7550852615031,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578901,true,2021-11-22 03:14:40.000,-52.2645410133381,-30.2517633123927,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578902,true,2021-11-22 15:15:48.000,-52.3857205158194,-30.4623525630685,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578903,true,2021-11-23 03:16:04.000,-52.4309726921852,-30.6421873405266,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578904,true,2021-11-23 15:15:32.000,-52.3624213874319,-30.8052888708547,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578905,true,2021-11-24 03:13:52.000,-52.2645022655899,-31.0485012447985,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578906,true,2021-11-24 15:15:50.000,-52.3382136807313,-31.1929767671107,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578907,true,2021-11-25 03:15:44.000,-52.3522275890848,-31.2694065255704,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578908,true,2021-11-25 15:16:25.000,-52.3698030819278,-31.3992960876409,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578909,true,2021-11-26 03:16:21.000,-52.4251311089174,-31.5255083139381,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578910,true,2021-11-26 15:18:16.000,-52.8063776394855,-31.4311705299413,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578911,true,2021-11-27 03:20:54.000,-53.0747627822714,-31.1986537521005,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578912,true,2021-11-27 15:19:54.000,-52.9298131244061,-30.9202764832956,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578913,true,2021-11-28 03:18:59.000,-52.759833446714,-30.7699211099718,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578914,true,2021-11-28 15:18:54.000,-52.6800698829539,-30.6954427268061,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578915,true,2021-11-29 03:19:01.000,-52.6842876712378,-30.6818803970894,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578916,true,2021-11-29 15:19:15.000,-52.5855530898812,-30.6742541923754,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578917,true,2021-11-30 03:19:05.000,-52.564094385047,-30.6687221442204,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578918,true,2021-11-30 15:18:50.000,-52.5995052205425,-30.588066372453,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578919,true,2021-12-01 03:20:04.000,-52.8243716106744,-30.5445485727854,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578920,true,2021-12-01 15:22:06.000,-53.1533418883286,-30.4784015322406,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578921,true,2021-12-02 03:22:33.000,-53.2232995138612,-30.2743741858428,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578922,true,2021-12-02 15:22:17.000,-53.1403052792097,-30.2378442072011,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578923,true,2021-12-03 03:21:07.000,-52.9778647350575,-30.2328356167107,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578924,true,2021-12-03 15:20:57.000,-52.9065977890416,-30.3615941865562,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578925,true,2021-12-04 03:21:21.000,-52.936870372281,-30.5099835723889,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578926,true,2021-12-04 15:22:34.000,-52.9072097078798,-30.8063244203108,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578927,true,2021-12-05 03:22:13.000,-52.857665575256,-31.1519562387384,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578928,true,2021-12-05 15:23:58.000,-52.8847070390728,-31.5237404898054,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578929,true,2021-12-06 03:21:23.000,-52.7218910659585,-31.9015018722603,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578930,true,2021-12-06 15:21:29.000,-52.5379814769139,-32.071282850489,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578931,true,2021-12-07 03:20:12.000,-52.3992893470213,-32.2524494465751,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578932,true,2021-12-07 15:19:10.000,-52.2869483361573,-32.3225688644616,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578933,true,2021-12-08 03:19:14.000,-52.2870893017256,-32.3489411366602,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578934,true,2021-12-08 15:21:03.000,-52.4048992356414,-32.4069051100303,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578935,true,2021-12-09 03:20:53.000,-52.3452810408497,-32.4914807133849,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578936,true,2021-12-09 15:20:46.000,-52.288328841161,-32.4174432113638,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578937,true,2021-12-10 03:21:02.000,-52.282354247888,-32.2631103062059,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578938,true,2021-12-10 15:20:29.000,-52.345061016415,-32.0246395831174,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578939,true,2021-12-11 03:21:43.000,-52.3065011718851,-31.6620228267172,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578940,true,2021-12-11 15:22:20.000,-52.3183290569805,-31.4438865908059,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578941,true,2021-12-12 03:21:17.000,-52.0457504909892,-30.9977175862941,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578942,true,2021-12-12 15:21:13.000,-52.046998336008,-30.9354811813099,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578943,true,2021-12-13 03:22:38.000,-52.2837657373952,-31.2896363318557,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578944,true,2021-12-13 15:21:51.000,-52.3925713921767,-31.5388188166984,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578945,true,2021-12-14 03:22:32.000,-52.4392508434886,-31.7625637527922,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578946,true,2021-12-14 15:24:51.000,-52.4062225106901,-31.9796950980988,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578947,true,2021-12-15 03:23:35.000,-52.3368757477821,-32.2154568422454,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578948,true,2021-12-15 15:24:58.000,-52.340361988095,-32.38851354036,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578949,true,2021-12-16 03:22:38.000,-52.1839124029513,-32.6938792173341,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578950,true,2021-12-16 15:23:08.000,-52.1860050301163,-32.7602015190254,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
